,tweet_id,text,rating_numerator,rating_denominator,name,dogs_stage,year,month,day,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
80,668248472370458624,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,8.0,10,Bisquick,,2015,11,22,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1.0,Chihuahua,0.7345470000000001,True,Miniature pinscher,0.06829439999999999,True,Toy terrier,0.0463671,True,1056,523
81,668256321989451776,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,13.0,10,Jareld,,2015,11,22,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1.0,Canoe,0.407683,False,Paddle,0.11555,False,Pembroke,0.0944294,True,1385,667
82,668268907921326080,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,10.0,10,,,2015,11,22,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1.0,Pembroke,0.48483,True,Cardigan,0.425303,True,Basenji,0.0147535,True,592,261
83,668274247790391296,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,10.0,10,Sophie,,2015,11,22,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1.0,Soft-coated wheaten terrier,0.406374,True,Lakeland terrier,0.263854,True,Toy poodle,0.150844,True,886,248
84,668291999406125056,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,10.0,10,,,2015,11,22,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,1.0,Web site,0.995535,False,Skunk,0.00136349,False,Badger,0.00068565,False,264,34
85,668466899341221888,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,4.0,10,,,2015,11,22,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,1.0,Shopping basket,0.398361,False,Hamper,0.363222,False,Bassinet,0.0841735,False,936,560
86,668286279830867968,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,11.0,10,Rusty,,2015,11,22,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1.0,Golden retriever,0.215944,True,Basset,0.189214,True,Cardigan,0.11301,True,535,149
87,666776908487630848,This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10 https://t.co/XNGeDwrtYH,5.0,10,Josep,,2015,11,18,https://pbs.twimg.com/media/CUDeDoWUYAAD-EM.jpg,1.0,Seat belt,0.375057,False,Miniature pinscher,0.167175,True,Chihuahua,0.0869506,True,368,186
88,666739327293083650,This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 https://t.co/tI3uFLDHBI,10.0,10,Lugan,,2015,11,17,https://pbs.twimg.com/media/CUC74aTWoAInZey.jpg,1.0,Miniature poodle,0.546933,True,Cocker spaniel,0.165255,True,Toy poodle,0.0959589,True,244,71
89,666701168228331520,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly https://t.co/uQbZJM2DQB,8.0,10,,,2015,11,17,https://pbs.twimg.com/media/CUCZLHlUAAAeAig.jpg,1.0,Labrador retriever,0.887707,True,Chihuahua,0.029307,True,French bulldog,0.0207563,True,449,234
90,668297328638447616,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,9.0,10,,,2015,11,22,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1.0,King penguin,0.606747,False,Ice bear,0.264221,False,Eskimo dog,0.0327838,True,656,319
91,666071193221509120,Here we have a northern speckled Rhododendron. Much sass. Gives 0 fucks. Good tongue. 9/10 would caress sensually https://t.co/ZoL8kq2XFx,9.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT5cN_3WEAAlOoZ.jpg,1.0,Gordon setter,0.503672,True,Yorkshire terrier,0.174201,True,Pekinese,0.109454,True,154,67
92,666073100786774016,Let's hope this flight isn't Malaysian (lol). What a dog! Almost completely camouflaged. 10/10 I trust this pilot https://t.co/Yk6GHE9tOY,10.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT5d9DZXAAALcwe.jpg,1.0,Walker hound,0.260857,True,English foxhound,0.17538199999999998,True,Ibizan hound,0.0974705,True,335,174
93,666082916733198337,Here we have a well-established sunblockerspaniel. Lost his other flip-flop. 6/10 not very waterproof https://t.co/3RU6x0vHB7,6.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT5m4VGWEAAtKc8.jpg,1.0,Pug,0.489814,True,Bull mastiff,0.404722,True,French bulldog,0.0489595,True,121,47
94,666094000022159362,This appears to be a Mongolian Presbyterian mix. Very tired. Tongue slip confirmed. 9/10 would lie down with https://t.co/mnioXo3IfP,9.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT5w9gUW4AAsBNN.jpg,1.0,Bloodhound,0.195217,True,German shepherd,0.0782598,True,Malinois,0.07562780000000001,True,169,79
95,666099513787052032,Can stand on stump for what seems like a while. Built that birdhouse? Impressive. Made friends with a squirrel. 8/10 https://t.co/Ri4nMTLq5C,8.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT51-JJUEAA6hV8.jpg,1.0,Lhasa,0.58233,True,Shih-tzu,0.166192,True,Dandie dinmont,0.0896883,True,164,73
96,666102155909144576,Oh my. Here you are seeing an Adobe Setter giving birth to twins!!! The world is an amazing place. 11/10 https://t.co/11LvqN4WLq,11.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT54YGiWUAEZnoK.jpg,1.0,English setter,0.298617,True,Newfoundland,0.149842,True,Borzoi,0.133649,True,81,16
97,666104133288665088,Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10 https://t.co/Asgdc6kuLX,1.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT56LSZWoAAlJj2.jpg,1.0,Hen,0.965932,False,Cock,0.0339194,False,Partridge,5.20658e-05,False,14765,6871
98,666268910803644416,Very concerned about fellow dog trapped in computer. 10/10 https://t.co/0yxApIikpk,10.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT8QCd1WEAADXws.jpg,1.0,Desktop computer,0.086502,False,Desk,0.0855474,False,Bookcase,0.0794797,False,108,37
99,666273097616637952,Can take selfies 11/10 https://t.co/ws2AMaNwPW,11.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT8T1mtUwAA3aqm.jpg,1.0,Italian greyhound,0.176053,True,Toy terrier,0.111884,True,Basenji,0.111152,True,184,82
100,666287406224695296,This is an Albanian 3 1/2 legged  Episcopalian. Loves well-polished hardwood flooring. Penis on the collar. 9/10 https://t.co/d9NcXFKwLv,1.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT8g3BpUEAAuFjg.jpg,1.0,Maltese dog,0.8575309999999999,True,Toy poodle,0.0630638,True,Miniature poodle,0.0255806,True,152,71
101,666293911632134144,This is a funny dog. Weird toes. Won't come down. Loves branch. Refuses to eat his food. Hard to cuddle with. 3/10 https://t.co/IIXis0zta0,3.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT8mx7KW4AEQu8N.jpg,1.0,Three-toed sloth,0.914671,False,Otter,0.01525,False,Great grey owl,0.0132072,False,522,368
102,666337882303524864,This is an extremely rare horned Parthenon. Not amused. Wears shoes. Overall very nice. 9/10 would pet aggressively https://t.co/QpRjllzWAL,9.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT9OwFIWEAMuRje.jpg,1.0,Ox,0.416669,False,Newfoundland,0.278407,True,Groenendael,0.102643,True,204,96
103,666345417576210432,Look at this jokester thinking seat belt laws don't apply to him. Great tongue tho 10/10 https://t.co/VFKG1vxGjB,10.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT9Vn7PWoAA_ZCM.jpg,1.0,Golden retriever,0.8587440000000001,True,Chesapeake bay retriever,0.0547868,True,Labrador retriever,0.0142409,True,307,146
104,666353288456101888,Here we have a mixed Asiago from the Galápagos Islands. Only one ear working. Big fan of marijuana carpet. 8/10 https://t.co/tltQ5w9aUO,8.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT9cx0tUEAAhNN_.jpg,1.0,Malamute,0.33687399999999995,True,Siberian husky,0.147655,True,Eskimo dog,0.0934124,True,229,77
105,666063827256086533,This is the happiest dog you will ever see. Very committed owner. Nice couch. 10/10 https://t.co/RhUEAloehK,10.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT5Vg_wXIAAXfnj.jpg,1.0,Golden retriever,0.77593,True,Tibetan mastiff,0.0937178,True,Labrador retriever,0.07242660000000001,True,496,232
106,666362758909284353,Unique dog here. Very small. Lives in container of Frosted Flakes (?). Short legs. Must be rare 6/10 would still pet https://t.co/XMD9CwjEnM,6.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT9lXGsUcAAyUFt.jpg,1.0,Guinea pig,0.996496,False,Skunk,0.00240245,False,Hamster,0.0004608630000000001,False,804,595
107,666396247373291520,Oh goodness. A super rare northeast Qdoba kangaroo mix. Massive feet. No pouch (disappointing). Seems alert. 9/10 https://t.co/Dc7b0E8qFE,9.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT-D2ZHWIAA3gK1.jpg,1.0,Chihuahua,0.978108,True,Toy terrier,0.00939697,True,Papillon,0.00457681,True,172,92
108,666407126856765440,This is a southern Vesuvius bumblegruff. Can drive a truck (wow). Made friends with 5 other nifty dogs (neat). 7/10 https://t.co/LopTBkKa8h,7.0,10,,,2015,11,17,https://pbs.twimg.com/media/CT-NvwmW4AAugGZ.jpg,1.0,Black-and-tan coonhound,0.529139,True,Bloodhound,0.24422,True,Flat-coated retriever,0.17381,True,113,44
109,666411507551481857,This is quite the dog. Gets really excited when not in water. Not very soft tho. Bad at fetch. Can't do tricks. 2/10 https://t.co/aMCTNWO94t,2.0,10,,,2015,11,17,https://pbs.twimg.com/media/CT-RugiWIAELEaq.jpg,1.0,Coho,0.40464,False,Barracouta,0.271485,False,Gar,0.189945,False,459,339
110,666418789513326592,This is Walter. He is an Alaskan Terrapin. Loves outdated bandanas. One ear still working. Cool house plant. 10/10 https://t.co/qXpcwENTvn,10.0,10,Walter,,2015,11,17,https://pbs.twimg.com/media/CT-YWb7U8AA7QnN.jpg,1.0,Toy terrier,0.14968,True,Papillon,0.148258,True,Chihuahua,0.14286,True,129,48
111,666421158376562688,*internally screaming* 12/10 https://t.co/YMcrXC2Y6R,12.0,10,,,2015,11,17,https://pbs.twimg.com/media/CT-aggCXAAIMfT3.jpg,1.0,Blenheim spaniel,0.906777,True,Cocker spaniel,0.0903464,True,Shih-tzu,0.00111687,True,327,118
112,666428276349472768,Here we have an Austrian Pulitzer. Collectors edition. Levitates (?). 7/10 would garden with https://t.co/NMQq6HIglK,7.0,10,,,2015,11,17,https://pbs.twimg.com/media/CT-g-0DUwAEQdSn.jpg,1.0,Pembroke,0.371361,True,Chow,0.249394,True,Pomeranian,0.241878,True,171,90
113,666430724426358785,Oh boy what a pup! Sunglasses take this one to the next level. Weirdly folds front legs. Pretty big. 6/10 https://t.co/yECbFrSArM,6.0,10,,,2015,11,17,https://pbs.twimg.com/media/CT-jNYqW4AAPi2M.jpg,1.0,Llama,0.505184,False,Irish terrier,0.104109,True,Dingo,0.0620712,False,330,204
114,666435652385423360,"""Can you behave? You're ruining my wedding day""
DOG: idgaf this flashlight tastes good as hell

10/10 https://t.co/GlFZPzqcEU",10.0,10,,,2015,11,17,https://pbs.twimg.com/media/CT-nsTQWEAEkyDn.jpg,1.0,Chesapeake bay retriever,0.18413,True,Chain saw,0.056775300000000015,False,Power drill,0.0367634,False,170,54
115,666437273139982337,Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10 https://t.co/7LtjBS0GPK,7.0,10,,,2015,11,17,https://pbs.twimg.com/media/CT-pKmRWIAAxUWj.jpg,1.0,Chihuahua,0.6718529999999999,True,Beagle,0.12468,True,Saluki,0.044094199999999986,True,131,52
116,666447344410484738,This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say https://t.co/kH60oka1HW,9.0,10,Scout,,2015,11,17,https://pbs.twimg.com/media/CT-yU5QWwAEjLX5.jpg,1.0,Curly-coated retriever,0.32208400000000004,True,Giant schnauzer,0.287955,True,Labrador retriever,0.166331,True,107,23
117,666454714377183233,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 https://t.co/uPqPeXAcua,10.0,10,Kreggory,,2015,11,17,https://pbs.twimg.com/media/CT-5Bs-WUAA2JeC.jpg,1.0,Dalmatian,0.278954,True,Labrador retriever,0.237612,True,Great pyrenees,0.171106,True,545,223
118,666644823164719104,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 https://t.co/LEkZjZxESQ,9.0,10,Jimothy,,2015,11,17,https://pbs.twimg.com/media/CUBl6IwVAAA9_zT.jpg,1.0,Ibizan hound,0.0443334,True,Pembroke,0.0432093,True,West highland white terrier,0.0389056,True,238,88
119,666649482315059201,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 https://t.co/vXMKrJC81s,4.0,10,,,2015,11,17,https://pbs.twimg.com/media/CUBqKnLWwAA5OQB.jpg,1.0,Border collie,0.447803,True,English springer,0.170497,True,Collie,0.139206,True,923,608
120,666691418707132416,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF,8.0,10,Christoper,,2015,11,17,https://pbs.twimg.com/media/CUCQTpEWEAA7EDz.jpg,1.0,German shepherd,0.975401,True,Beagle,0.00868727,True,Bloodhound,0.00539404,True,196,51
121,666373753744588802,Those are sunglasses and a jean jacket. 11/10 dog cool af https://t.co/uHXrPkUEyl,11.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT9vZEYWUAAlZ05.jpg,1.0,Soft-coated wheaten terrier,0.326467,True,Afghan hound,0.25955100000000003,True,Briard,0.206803,True,194,100
122,666058600524156928,Here is the Rand Paul of retrievers folks! He's probably good at poker. Can drink beer (lol rad). 8/10 good dog https://t.co/pYAJkAe76p,8.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT5Qw94XAAA_2dP.jpg,1.0,Miniature poodle,0.201493,True,Komondor,0.192305,True,Soft-coated wheaten terrier,0.08208610000000001,True,115,61
123,666057090499244032,My oh my. This is a rare blond Canadian terrier on wheels. Only $8.98. Rather docile. 9/10 very rare https://t.co/yWBqbrzy8O,9.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT5PY90WoAAQGLo.jpg,1.0,Shopping cart,0.962465,False,Shopping basket,0.0145938,False,Golden retriever,0.00795896,True,304,146
124,666055525042405380,Here is a Siberian heavily armored polar bear mix. Strong owner. 10/10 I would do unspeakable things to pet this dog https://t.co/rdivxLiqEt,10.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT5N9tpXIAAifs1.jpg,1.0,Chow,0.692517,True,Tibetan mastiff,0.0582794,True,Fur coat,0.0544486,False,448,261
125,666051853826850816,This is an odd dog. Hard on the outside but loving on the inside. Petting still fun. Doesn't play catch well. 2/10 https://t.co/v5A4vzSDdc,2.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT5KoJ1WoAAJash.jpg,1.0,Box turtle,0.933012,False,Mud turtle,0.045885400000000014,False,Terrapin,0.017885299999999996,False,1253,879
126,666050758794694657,This is a truly beautiful English Wilson Staff retriever. Has a nice phone. Privileged. 10/10 would trade lives with https://t.co/fvIbQfHjIe,10.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT5Jof1WUAEuVxN.jpg,1.0,Bernese mountain dog,0.651137,True,English springer,0.263788,True,Greater swiss mountain dog,0.0161992,True,136,60
127,666049248165822465,Here we have a 1949 1st generation vulpix. Enjoys sweat tea and Fox News. Cannot be phased. 5/10 https://t.co/4B7cOc1EDq,5.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT5IQmsXIAAKY4A.jpg,1.0,Miniature pinscher,0.560311,True,Rottweiler,0.243682,True,Doberman,0.154629,True,111,41
128,666044226329800704,This is a purebred Piers Morgan. Loves to Netflix and chill. Always looks like he forgot to unplug the iron. 6/10 https://t.co/DWnyCjf2mx,6.0,10,,,2015,11,16,https://pbs.twimg.com/media/CT5Dr8HUEAA-lEu.jpg,1.0,Rhodesian ridgeback,0.408143,True,Redbone,0.360687,True,Miniature pinscher,0.222752,True,311,147
129,666033412701032449,Here is a very happy pup. Big fan of well-maintained decks. Just look at that tongue. 9/10 would cuddle af https://t.co/y671yMhoiR,9.0,10,,,2015,11,15,https://pbs.twimg.com/media/CT4521TWwAEvMyu.jpg,1.0,German shepherd,0.596461,True,Malinois,0.13858399999999998,True,Bloodhound,0.116197,True,128,47
130,666029285002620928,This is a western brown Mitsubishi terrier. Upset about leaf. Actually 2 dogs here. 7/10 would walk the shit out of https://t.co/r7mOb2m0UI,7.0,10,,,2015,11,15,https://pbs.twimg.com/media/CT42GRgUYAA5iDo.jpg,1.0,Redbone,0.506826,True,Miniature pinscher,0.07419169999999999,True,Rhodesian ridgeback,0.07201,True,132,48
131,892420643555336193,This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 https://t.co/MgUWQ76dJU,13.0,10,Phineas,,2017,8,1,https://pbs.twimg.com/media/DGKD1-bXoAAIAUK.jpg,1.0,Orange,0.0970486,False,Bagel,0.08585110000000001,False,Banana,0.07611,False,39467,8853
132,872486979161796608,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,12.0,10,,,2017,6,7,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1.0,Pembroke,0.931861,True,Cardigan,0.0377212,True,Chihuahua,0.0119667,True,41606,9429
133,872620804844003328,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,13.0,10,Monkey,,2017,6,8,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1.0,Cocker spaniel,0.513191,True,Sussex spaniel,0.159088,True,Standard poodle,0.149509,True,21309,3911
134,872820683541237760,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",13.0,10,,,2017,6,8,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,3.0,Pug,0.99912,True,French bulldog,0.00055192,True,Bull mastiff,7.28904e-05,True,15029,3884
135,873580283840344065,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",13.0,10,,,2017,6,10,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,1.0,Newfoundland,0.678537,True,Tibetan mastiff,0.244022,True,Chow,0.0485295,True,24837,4143
136,874680097055178752,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,12.0,10,Cash,,2017,6,13,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1.0,Labrador retriever,0.836052,True,Staffordshire bullterrier,0.0470691,True,Beagle,0.0360071,True,28439,4875
137,875021211251597312,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,12.0,10,,,2017,6,14,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2.0,West highland white terrier,0.7143189999999999,True,Siberian husky,0.0919133,True,Great pyrenees,0.0460382,True,26022,4922
138,875097192612077568,You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone https://t.co/PFp4MghzBW,13.0,10,,,2017,6,14,,,,,,,,,,,,27997,6342
139,875144289856114688,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,13.0,10,Nugget,,2017,6,15,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1.0,Siberian husky,0.245048,True,Pembroke,0.223716,True,Dingo,0.160753,False,22185,5081
140,875747767867523072,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",13.0,10,Goose,,2017,6,16,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1.0,Labrador retriever,0.799551,True,Chesapeake bay retriever,0.179975,True,Vizsla,0.0046176,True,25773,4497
141,876120275196170240,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",13.0,10,Venti,,2017,6,17,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1.0,Bernese mountain dog,0.534327,True,Saint bernard,0.346312,True,Greater swiss mountain dog,0.0949327,True,28490,4903
